"pokemonId","abilityName","isHidden"
"n596","ふくがん","false"
"n596","きんちょうかん","false"
"n597","てつのトゲ","false"
"n598","てつのトゲ","false"
"n599","プラス","false"
"n599","マイナス","false"
"n600","プラス","false"
"n600","マイナス","false"
"n601","プラス","false"
"n601","マイナス","false"
"n602","ふゆう","false"
"n603","ふゆう","false"
"n604","ふゆう","false"
"n605","テレパシー","false"
"n605","シンクロ","false"
"n606","テレパシー","false"
"n606","シンクロ","false"
"n607","もらいび","false"
"n607","ほのおのからだ","false"
"n608","もらいび","false"
"n608","ほのおのからだ","false"
"n609","もらいび","false"
"n609","ほのおのからだ","false"
"n610","とうそうしん","false"
"n610","かたやぶり","false"
"n611","とうそうしん","false"
"n611","かたやぶり","false"
"n612","とうそうしん","false"
"n612","かたやぶり","false"
"n613","ゆきがくれ","false"
"n613","ゆきかき","false"
"n614","ゆきがくれ","false"
"n614","ゆきかき","false"
"n615","ふゆう","false"
"n616","うるおいボディ","false"
"n616","シェルアーマー","false"
"n617","うるおいボディ","false"
"n617","ねんちゃく","false"
"n618","せいでんき","false"
"n618","じゅうなん","false"
"n619","せいしんりょく","false"
"n619","さいせいりょく","false"
"n620","せいしんりょく","false"
"n620","さいせいりょく","false"
"n621","さめはだ","false"
"n621","ちからずく","false"
"n622","てつのこぶし","false"
"n622","ぶきよう","false"
"n623","てつのこぶし","false"
"n623","ぶきよう","false"
"n624","まけんき","false"
"n624","せいしんりょく","false"
"n625","まけんき","false"
"n625","せいしんりょく","false"
"n626","すてみ","false"
"n626","そうしょく","false"
"n627","するどいめ","false"
"n627","ちからずく","false"
"n628","するどいめ","false"
"n628","ちからずく","false"
"n629","はとむね","false"
"n629","ぼうじん","false"
"n630","はとむね","false"
"n630","ぼうじん","false"
"n631","くいしんぼう","false"
"n631","もらいび","false"
"n632","むしのしらせ","false"
"n632","はりきり","false"
"n633","はりきり","false"
"n634","はりきり","false"
"n635","ふゆう","false"
"n636","ほのおのからだ","false"
"n637","ほのおのからだ","false"
"n638","せいぎのこころ","false"
"n639","せいぎのこころ","false"
"n640","せいぎのこころ","false"
"n641","いたずらごころ","false"
"n641a","さいせいりょく","false"
"n642","いたずらごころ","false"
"n642a","ちくでん","false"
"n643","ターボブレイズ","false"
"n644","テラボルテージ","false"
"n645","すなのちから","false"
"n645a","いかく","false"
"n646","プレッシャー","false"
"n646w","ターボブレイズ","false"
"n646b","テラボルテージ","false"
"n647","せいぎのこころ","false"
"n647k","せいぎのこころ","false"
"n648","てんのめぐみ","false"
"n648f","てんのめぐみ","false"
"n649","ダウンロード","false"
"n650","しんりょく","false"
"n651","しんりょく","false"
"n652","しんりょく","false"
"n653","もうか","false"
"n654","もうか","false"
"n655","もうか","false"
"n656","げきりゅう","false"
"n657","げきりゅう","false"
"n658","げきりゅう","false"
"n658f","きずなへんげ","false"
"n659","ものひろい","false"
"n659","ほおぶくろ","false"
"n660","ものひろい","false"
"n660","ほおぶくろ","false"
"n661","はとむね","false"
"n662","ほのおのからだ","false"
"n663","ほのおのからだ","false"
"n664","りんぷん","false"
"n664","ふくがん","false"
"n665","だっぴ","false"
"n666","りんぷん","false"
"n666","ふくがん","false"
"n667","とうそうしん","false"
"n667","きんちょうかん","false"
"n668","とうそうしん","false"
"n668","きんちょうかん","false"
"n669","フラワーベール","false"
"n670","フラワーベール","false"
"n671","フラワーベール","false"
"n672","そうしょく","false"
"n673","そうしょく","false"
"n674","てつのこぶし","false"
"n674","かたやぶり","false"
"n675","てつのこぶし","false"
"n675","かたやぶり","false"
"n676","ファーコート","false"
"n677","するどいめ","false"
"n677","すりぬけ","false"
"n678","するどいめ","false"
"n678","すりぬけ","false"
"n678f","するどいめ","false"
"n678f","すりぬけ","false"
"n679","ノーガード","false"
"n680","ノーガード","false"
"n681","バトルスイッチ","false"
"n681b","バトルスイッチ","false"
"n682","いやしのこころ","false"
"n683","いやしのこころ","false"
"n684","スイートベール","false"
"n685","スイートベール","false"
"n686","あまのじゃく","false"
"n686","きゅうばん","false"
"n687","あまのじゃく","false"
"n687","きゅうばん","false"
"n688","かたいツメ","false"
"n688","スナイパー","false"
"n689","かたいツメ","false"
"n689","スナイパー","false"
"n690","どくのトゲ","false"
"n690","どくしゅ","false"
"n691","どくのトゲ","false"
"n691","どくしゅ","false"
"n692","メガランチャー","false"
"n693","メガランチャー","false"
"n694","かんそうはだ","false"
"n694","すながくれ","false"
"n695","かんそうはだ","false"
"n695","すながくれ","false"
"n696","がんじょうあご","false"
"n697","がんじょうあご","false"
"n698","フリーズスキン","false"
"n699","フリーズスキン","false"
"n700","メロメロボディ","false"
"n701","じゅうなん","false"
"n701","かるわざ","false"
"n702","ほおぶくろ","false"
"n702","ものひろい","false"
"n703","クリアボディ","false"
"n704","そうしょく","false"
"n704","うるおいボディ","false"
"n705","そうしょく","false"
"n705","うるおいボディ","false"
"n706","そうしょく","false"
"n706","うるおいボディ","false"
"n707","いたずらごころ","false"
"n708","しぜんかいふく","false"
"n708","おみとおし","false"
"n709","しぜんかいふく","false"
"n709","おみとおし","false"
"n710","ものひろい","false"
"n710","おみとおし","false"
"n710s","ものひろい","false"
"n710s","おみとおし","false"
"n710l","ものひろい","false"
"n710l","おみとおし","false"
"n710k","ものひろい","false"
"n710k","おみとおし","false"
"n711","ものひろい","false"
"n711","おみとおし","false"
"n711s","ものひろい","false"
"n711s","おみとおし","false"
"n711l","ものひろい","false"
"n711l","おみとおし","false"
"n711k","ものひろい","false"
"n711k","おみとおし","false"
"n712","マイペース","false"
"n712","アイスボディ","false"
"n713","マイペース","false"
"n713","アイスボディ","false"
"n714","おみとおし","false"
"n714","すりぬけ","false"
"n715","おみとおし","false"
"n715","すりぬけ","false"
"n716","フェアリーオーラ","false"
"n717","ダークオーラ","false"
"n718","オーラブレイク","false"
"n718","スワームチェンジ","false"
"n718t","オーラブレイク","false"
"n718t","スワームチェンジ","false"
"n718c","スワームチェンジ","false"
"n719","クリアボディ","false"
"n719m","マジックミラー","false"
"n720","マジシャン","false"
"n720u","マジシャン","false"
"n721","ちょすい","false"
"n722","しんりょく","false"
"n723","しんりょく","false"
"n724","しんりょく","false"
"n725","もうか","false"
"n726","もうか","false"
"n727","もうか","false"
"n728","げきりゅう","false"
"n729","げきりゅう","false"
"n730","げきりゅう","false"
"n731","するどいめ","false"
"n731","スキルリンク","false"
"n732","するどいめ","false"
"n732","スキルリンク","false"
"n733","するどいめ","false"
"n733","スキルリンク","false"
"n734","はりこみ","false"
"n734","がんじょうあご","false"
"n735","はりこみ","false"
"n735","がんじょうあご","false"
"n736","むしのしらせ","false"
"n737","バッテリー","false"
"n738","ふゆう","false"
"n739","かいりきバサミ","false"
"n739","てつのこぶし","false"
"n740","かいりきバサミ","false"
"n740","てつのこぶし","false"
"n741","おどりこ","false"
"n741p","おどりこ","false"
"n741f","おどりこ","false"
"n741m","おどりこ","false"
"n742","みつあつめ","false"
"n742","りんぷん","false"
"n743","みつあつめ","false"
"n743","りんぷん","false"
"n744","するどいめ","false"
"n744","やるき","false"
"n745","するどいめ","false"
"n745","すなかき","false"
"n745f","するどいめ","false"
"n745f","やるき","false"
"n745d","かたいツメ","false"
"n746","ぎょぐん","false"
"n746f","ぎょぐん","false"
"n747","ひとでなし","false"
"n747","じゅうなん","false"
"n748","ひとでなし","false"
"n748","じゅうなん","false"
"n749","マイペース","false"
"n749","じきゅうりょく","false"
"n750","マイペース","false"
"n750","じきゅうりょく","false"
"n751","すいほう","false"
"n752","すいほう","false"
"n753","リーフガード","false"
"n754","リーフガード","false"
"n755","はっこう","false"
"n755","ほうし","false"
"n756","はっこう","false"
"n756","ほうし","false"
"n757","ふしょく","false"
"n758","ふしょく","false"
"n759","もふもふ","false"
"n759","ぶきよう","false"
"n760","もふもふ","false"
"n760","ぶきよう","false"
"n761","リーフガード","false"
"n761","どんかん","false"
"n762","リーフガード","false"
"n762","どんかん","false"
"n763","リーフガード","false"
"n763","じょおうのいげん","false"
"n764","フラワーベール","false"
"n764","ヒーリングシフト","false"
"n765","せいしんりょく","false"
"n765","テレパシー","false"
"n766","レシーバー","false"
"n767","にげごし","false"
"n768","ききかいひ","false"
"n769","みずがため","false"
"n770","みずがため","false"
"n771","とびだすなかみ","false"
"n772","カブトアーマー","false"
"n773","ARシステム","false"
"n774","リミットシールド","false"
"n774f","リミットシールド","false"
"n775","ぜったいねむり","false"
"n776","シェルアーマー","false"
"n777","てつのトゲ","false"
"n777","ひらいしん","false"
"n778","ばけのかわ","false"
"n779","ビビッドボディ","false"
"n779","がんじょうあご","false"
"n780","ぎゃくじょう","false"
"n780","そうしょく","false"
"n781","はがねつかい","false"
"n782","ぼうだん","false"
"n782","ぼうおん","false"
"n783","ぼうだん","false"
"n783","ぼうおん","false"
"n784","ぼうだん","false"
"n784","ぼうおん","false"
"n785","エレキメイカー","false"
"n786","サイコメイカー","false"
"n787","グラスメイカー","false"
"n788","ミストメイカー","false"
"n789","てんねん","false"
"n790","がんじょう","false"
"n791","メタルプロテクト","false"
"n792","ファントムガード","false"
"n793","ビーストブースト","false"
"n794","ビーストブースト","false"
"n795","ビーストブースト","false"
"n796","ビーストブースト","false"
"n797","ビーストブースト","false"
"n798","ビーストブースト","false"
"n799","ビーストブースト","false"
"n800","プリズムアーマー","false"
"n800s","プリズムアーマー","false"
"n800m","プリズムアーマー","false"
"n800u","ブレインフォース","false"
"n801","ソウルハート","false"
"n802","テクニシャン","false"
"n803","ビーストブースト","false"
"n804","ビーストブースト","false"
"n805","ビーストブースト","false"
"n806","ビーストブースト","false"
"n807","ちくでん","false"
